SampleID	Dysbiosis_index
ERR2672868	-4.517575660991281
ERR2672841	-3.925386939225908
ERR2672838	-2.8273233382902005
ERR2672877	-2.2638808095194904
ERR2672843	-4.325359000287635
ERR2672875	0.5790132343899698
ERR2672876	-1.9846792007162442
ERR2672837	-1.311201688294304
ERR2672870	-4.117997209398451
ERR2672835	-3.0452510810949005
ERR2672855	-3.6396274763195375
ERR2672848	-5.646476889933861
ERR2672859	-7.651051691178929
ERR2672826	-1.5713520692025031
ERR2672833	-3.7925579201295236
ERR2672845	-4.8389037579324246
ERR2672823	-3.037929455632322
ERR2672828	-0.4989892776113035
ERR2672873	-8.939579214314692
ERR2672850	-2.073777926139548
ERR2672847	-7.912889336229962
ERR2672846	-4.954196310386875
ERR2672872	-8.751544059089099
ERR2672858	-4.6048620581588615
ERR2672864	-3.207157907641288
ERR2672867	-8.81698362325538
ERR2672829	-1.725825036561006
ERR2672857	-2.8337062490045564
ERR2672856	-7.971543553950772
ERR2672836	-2.346107907382489
ERR2672822	-2.243749418890402
ERR2672851	-8.611024797307353
ERR2672869	-1.8781588770652027
ERR2672866	-3.5011309099176855
ERR2672874	-4.622717422716574
ERR2672840	-3.013135402189134
ERR2672860	-4.674994701583629
ERR2672861	-0.27830116248710446
ERR2672853	-4.674994701583629
ERR2672830	-4.300832259431854
ERR2672852	-3.1383030222690875
ERR2672824	-3.4910709358112544
ERR2672871	-1.0780025120012733
ERR2672862	-0.7306100991263828
ERR2672834	-3.581079066233928
ERR2672865	-5.565707943641211
ERR2672832	-3.925386939225908
ERR2672854	-5.4504614651327445
ERR2672827	-3.8627873128685057
ERR2672863	-3.1122095035860253
ERR2672879	-2.5679293035617143
ERR2672878	-3.289906421836837
ERR2672849	-4.725443724270987
ERR2672842	-1.9050034860642533
ERR2672831	-3.797347748702223
ERR2672839	-3.894426630042463
ERR2672844	-3.5011309099176855
ERR2672825	-4.487265826834022
