SampleID	Dysbiosis_index
ERR1513761	-2.741202587052677
ERR1513725	-1.9821519986670755
ERR1513753	-2.0408062163878857
ERR1513863	-2.608345428159107
ERR1513941	-2.8804183842473274
ERR1513738	1.2088140148359074
ERR1513677	-3.742108897442166
ERR1513798	-0.8416344043314109
ERR1513935	-1.2088140148359074
ERR1513804	-0.8985547364404542
ERR1513674	-4.103537604108411
ERR1513840	1.7040151723649195
ERR1513692	-2.789832094810011
ERR1513998	-1.4762148374691315
ERR1513717	-3.5220312449946998
ERR1513696	-1.5743544011551756
ERR1513735	-0.8319922015519786
ERR1513901	-2.302882339196816
ERR1513981	-3.9783699840284577
ERR1513920	0.19010288337994272
ERR1513972	-0.11455976426285579
ERR1513705	-2.0486738467356895
ERR1513900	-3.2160951828752387
ERR1514007	-5.480147595677396
ERR1514004	-0.8416344043314109
ERR1513766	-1.9846792007162442
ERR1513691	0.2206881151241992
ERR1513942	-7.651051691178929
ERR1513854	-2.6232325176488733
ERR1513687	-2.747233929620033
ERR1513936	-1.9821519986670755
ERR1513934	-0.3752115187856556
ERR1513703	0.1244473709244885
ERR1513783	-0.5084643632471127
ERR1513682	0.0
ERR1514011	-7.499845887083206
ERR1513966	1.2375788251511242
ERR1513980	-1.6381554398867497
ERR1513709	0.16794463731407167
ERR1513780	0.5731853329448026
ERR1513833	0.9881258997117083
ERR1513752	-1.4762148374691315
ERR1513949	-2.8273233382902005
ERR1513835	-5.537747862300324
ERR1513781	-0.536501011764511
ERR1513774	-1.181169758609935
ERR1513951	-2.363547184089102
ERR1513855	-2.3500334325677166
ERR1513929	-3.4594316186372973
ERR1513864	0.5770573026358101
ERR1513858	0.3195415020504845
ERR1513992	-1.0628877059553905
ERR1513672	-0.8231222379159209
ERR1513888	-4.725443724270987
ERR1513775	1.5659793973535834
ERR1513751	0.3195415020504845
ERR1513730	-1.6466914904728627
ERR1514005	-2.915178566934105
ERR1513694	2.079226691150575
ERR1513838	-0.5790132343899698
ERR1513956	-4.954196310386875
ERR1513844	-0.46642288554575523
ERR1513944	0.9857861407802992
ERR1513995	-2.747233929620033
ERR1513928	-0.38442951334844777
ERR1513745	0.8231222379159209
ERR1513760	-0.5801932565732842
ERR1513967	-8.326429487122303
ERR1513825	-0.8794663346925115
ERR1513933	-1.5013045716742468
ERR1513997	-0.7306100991263828
ERR1513868	0.0
ERR1513762	-0.9920512468845093
ERR1513867	-0.2974938765771669
ERR1513841	0.16794463731407167
ERR1513969	-0.44398887297497297
ERR1513788	0.0
ERR1513755	0.40911266532173834
ERR1513827	-1.6584915361431216
ERR1513715	-2.1310236506259206
ERR1513890	-1.940920767245978
ERR1513732	2.5265458144958344
ERR1513803	-0.7321884539043343
ERR1513921	-8.909893083770042
ERR1513810	-0.8566358248288228
ERR1513787	-0.31487333735341183
ERR1513842	-1.4075662498477086
ERR1513797	0.4813398696469987
ERR1513879	1.538419914784126
ERR1513776	-3.888453347351842
ERR1513955	-4.622717422716574
ERR1513908	-2.654004145150808
ERR1513782	0.8636785287872197
ERR1514006	-1.5743544011551756
ERR1513986	0.0
ERR1513733	-3.8627873128685057
ERR1513837	-0.9881258997117083
ERR1513869	0.0
ERR1513669	0.525628361338754
ERR1513728	1.4871151773230118
ERR1513880	2.1154772174199357
ERR1513926	-2.4828905914612864
ERR1513743	-4.021310506245412
ERR1513812	-2.654004145150808
ERR1513984	-2.430350554773348
ERR1513704	-2.7829018783330652
ERR1513866	0.0
ERR1513924	-2.20368898265804
ERR1513722	0.20498173778762865
ERR1513904	-4.021310506245412
ERR1513839	-2.190411457677543
ERR1513965	-5.223562965044385
ERR1513830	0.0
ERR1513979	-3.541658716500296
ERR1513710	-3.3247541389661257
ERR1513699	2.1154772174199357
ERR1513917	-1.622559287378808
ERR1513768	-4.687167361048055
ERR1513898	-5.646476889933861
ERR1513968	-0.5790132343899698
ERR1513989	-3.4594316186372973
ERR1513832	-3.3601244184483123
ERR1513846	-2.363547184089102
ERR1513905	0.0
ERR1513974	-8.49585502688717
ERR1514015	0.7921951148865983
ERR1513911	-4.021310506245412
ERR1513736	-1.3500987675785234
ERR1513886	-1.7835606217179307
ERR1513947	-5.036423408249874
ERR1513801	-0.783012961685643
ERR1513862	-8.370687406807217
ERR1513960	-4.821339151493305
ERR1513834	-0.13620438359831116
ERR1513990	-1.8217964344460902
ERR1513902	-0.976541027176011
ERR1513903	-0.5084643632471127
ERR1513884	-1.8326808218145036
ERR1513695	-1.0886576198203968
