SampleID	Dysbiosis_index
ERR2091952	-3.0105692417101872
ERR1842267	-0.4091126653217384
ERR2091978	-2.3500334325677166
ERR1075318	-1.7631422167252797
ERR1080051	-3.4164910964203425
ERR1842394	-4.25514100367616
ERR2309227	-0.4378774756369552
ERR1315942	-5.420151630975486
ERR2303852	-5.480147595677396
ERR2319549	-9.025139562278508
ERR1080363	-4.9958956016672635
ERR2308821	-3.6194508771064466
ERR1075256	-3.7634801126795208
ERR1854710	-2.8804183842473274
ERR2319590	-4.25514100367616
ERR1854713	-2.9385994553358565
ERR2032235	-8.939579214314692
ERR2405127	-3.372233176735428
ERR2308573	-4.954196310386875
ERR2579848	-1.7020019219113756
ERR1074851	-4.0630097975258
ERR2032784	0.7274741451889085
ERR1074453	-5.565707943641211
ERR2308712	-8.848622940429339
ERR2404963	-5.672425341971495
ERR2319290	-1.7124759240554233
ERR2404997	-7.787902559391432
ERR2405227	-4.191620072541632
ERR1841547	-8.45532722030456
ERR2032236	-3.1279527309669963
ERR1842288	-1.7454271729144026
ERR2032762	-1.6466914904728627
ERR2308864	-2.680287459744466
ERR1075258	-5.258244804429099
ERR1075966	-5.036423408249874
ERR1678456	-4.39231742277876
ERR2091932	-5.38919132179204
ERR1854719	-5.292112440451801
ERR1845880	4.392317422778761
ERR2405022	-0.982297998266541
ERR2091907	-4.7900769306257684
ERR2579397	-4.181329764714562
ERR1091319	-4.39231742277876
ERR1846014	-7.787902559391432
ERR1854717	-3.372233176735428
ERR2092037	-1.7408595102706974
ERR2319361	-3.6396274763195375
ERR2238640	0.0
ERR2309375	-3.541658716500296
ERR1073462	-1.4871151773230118
ERR1845310	-4.91125578816992
ERR2404942	-7.912889336229962
ERR1075298	-3.9341120643435428
ERR1091833	-2.115477217419936
ERR2313945	-2.6139915493326886
ERR2314135	-3.1218307132412675
ERR2405353	-4.674994701583629
ERR1076843	-1.3696945138180898
ERR1846006	-4.0630097975258
ERR2309356	-5.357552004618084
ERR2091859	-2.1793236994445624
ERR1846050	-8.611024797307353
ERR1842782	-8.027905996569885
ERR2314213	-4.954196310386875
ERR2091845	-1.9821519986670755
ERR1076803	-5.4504614651327445
ERR2579463	-2.9385994553358565
ERR1842855	-5.357552004618084
ERR2032210	-8.997179480937621
ERR2314196	-2.1514117037909855
ERR2696569	-3.7634801126795208
ERR2308884	1.7040151723649195
ERR1074806	-2.4399500692443317
ERR1075898	-5.188026807817623
ERR2092009	-7.330916878114617
ERR2032477	-2.073777926139548
ERR2697567	-5.075843757983506
ERR1597006	-5.38919132179204
ERR1854724	0.0
ERR2405373	-1.4368638617320222
ERR1074617	-1.6316935510661472
ERR1842168	-3.4594316186372973
ERR2523868	-1.7574296967259215
ERR1074881	-4.42466620047662
ERR1080026	-2.747233929620033
ERR2697764	-5.036423408249874
ERR1854720	4.392317422778761
ERR2314070	-3.056075924406089
ERR2303803	-2.1853550420119183
ERR2303845	-1.311201688294304
ERR2091924	-4.014470482808333
ERR2303829	-2.6982620648357223
ERR1843703	-5.819017839583184
ERR2304117	-0.6674246609131291
ERR1854728	-0.21900978194179585
ERR2696576	-4.453457717592665
